Customer ID,Age,Annual Income,Family Size,Education,Marital Status,Gender,Spending Score,Profession,Work Experience
703,41,113998.0,7,,,Male,26.0,Healthcare,7.0
704,22,114011.0,7,,,Male,40.0,,5.0
705,5,57265.0,7,,,Male,89.0,Entertainment,7.0
706,38,130597.0,1,,,Female,2.0,Artist,6.0
707,88,121597.0,5,,,Female,7.0,Engineer,0.0
708,56,103210.0,6,,,Male,100.0,Artist,6.0
710,4,141336.0,1,,,Male,93.0,Homemaker,2.0
711,82,153632.0,7,,,Male,76.0,Entertainment,9.0
712,31,65520.0,2,,,Female,71.0,Lawyer,1.0
714,62,92768.0,1,,,Male,75.0,Doctor,1.0
715,54,132345.0,2,,,Female,10.0,Artist,0.0
717,31,53802.0,7,,,Female,32.0,Artist,1.0
718,17,103739.0,4,,,Female,62.0,Healthcare,6.0
719,15,50550.0,7,,,Female,34.0,Healthcare,9.0
720,37,145648.0,6,,,Female,21.0,Healthcare,7.0
721,36,85737.0,3,,,Male,37.0,Executive,0.0
722,27,99950.0,4,,,Female,20.0,Entertainment,0.0
723,11,83220.0,4,,,Female,21.0,Engineer,7.0
724,83,73410.0,5,,,Male,50.0,Entertainment,8.0
725,71,64310.0,1,,,Female,43.0,Marketing,2.0
726,20,59844.0,1,,,Female,79.0,Doctor,0.0
727,3,67787.0,6,,,Male,1.0,Executive,1.0
728,52,172841.0,1,,,Male,4.0,Engineer,0.0
729,75,145528.0,2,,,Male,61.0,Healthcare,1.0
730,36,173807.0,2,,,Male,42.0,Artist,0.0
731,60,185794.0,1,,,Male,69.0,Entertainment,7.0
732,8,119780.0,3,,,Male,71.0,Healthcare,1.0
733,9,158596.0,2,,,Female,86.0,Artist,1.0
734,41,118122.0,6,,,Female,52.0,Entertainment,0.0
735,38,99964.0,4,,,Male,11.0,Healthcare,7.0
739,19,101799.0,1,,,Male,49.0,Engineer,1.0
740,88,92914.0,3,,,Female,74.0,Artist,0.0
741,91,162465.0,3,,,Female,59.0,Engineer,9.0
742,84,163818.0,1,,,Male,27.0,Engineer,2.0
743,43,53832.0,1,,,Female,56.0,Entertainment,4.0
744,30,140190.0,4,,,Female,49.0,Engineer,1.0
745,16,125836.0,4,,,Male,69.0,Healthcare,1.0
746,89,100938.0,7,,,Male,27.0,Entertainment,0.0
747,5,168670.0,3,,,Male,37.0,Artist,1.0
748,54,176885.0,3,,,Female,10.0,Entertainment,0.0
750,80,127335.0,6,,,Male,97.0,Artist,6.0
751,37,149103.0,1,,,Male,3.0,Healthcare,10.0
752,87,167705.0,7,,,Male,31.0,Healthcare,0.0
753,50,183548.0,4,,,Female,85.0,Entertainment,1.0
754,14,50396.0,6,,,Female,46.0,Lawyer,0.0
755,17,63557.0,1,,,Female,3.0,Marketing,1.0
756,98,87878.0,6,,,Female,55.0,Artist,1.0
757,3,55634.0,3,,,Male,53.0,Engineer,8.0
758,83,118110.0,5,,,Female,26.0,Engineer,1.0
759,13,129396.0,6,,,Male,36.0,Artist,6.0
761,25,51700.0,6,,,Female,17.0,Healthcare,4.0
763,64,93000.0,2,,,Male,67.0,Lawyer,0.0
764,84,144148.0,4,,,Female,71.0,Doctor,1.0
765,12,101388.0,2,,,Male,90.0,Artist,0.0
766,56,171560.0,2,,,Female,78.0,Engineer,0.0
767,58,156366.0,1,,,Male,60.0,Entertainment,8.0
768,0,143910.0,7,,,Female,22.0,Marketing,1.0
769,25,106569.0,3,,,Female,84.0,Engineer,1.0
770,28,173009.0,6,,,Male,25.0,Healthcare,9.0
772,56,104600.0,3,,,Male,57.0,Entertainment,6.0
774,77,93242.0,7,,,Male,84.0,Entertainment,0.0
775,83,156839.0,7,,,Female,38.0,Artist,3.0
776,64,71305.0,2,,,Female,39.0,Artist,9.0
777,19,85975.0,6,,,Male,73.0,Entertainment,0.0
778,94,188107.0,2,,,Male,52.0,Engineer,10.0
779,19,82333.0,2,,,Male,35.0,Marketing,1.0
780,84,125016.0,7,,,Male,25.0,Entertainment,1.0
781,10,148908.0,3,,,Female,10.0,Healthcare,2.0
782,19,58217.0,1,,,Female,70.0,Artist,0.0
783,74,76521.0,4,,,Male,29.0,Engineer,7.0
784,95,117763.0,2,,,Female,42.0,Artist,1.0
785,34,115184.0,4,,,Female,93.0,Homemaker,1.0
786,30,54251.0,6,,,Male,7.0,Artist,2.0
787,53,112530.0,6,,,Female,24.0,Entertainment,2.0
788,67,107409.0,6,,,Male,2.0,Artist,1.0
789,23,84793.0,6,,,Female,23.0,Homemaker,9.0
790,25,66952.0,2,,,Female,79.0,Entertainment,1.0
791,84,153465.0,4,,,Female,11.0,Lawyer,1.0
792,1,178214.0,7,,,Female,17.0,Artist,1.0
794,56,132860.0,2,,,Female,17.0,Healthcare,7.0
795,0,147719.0,7,,,Female,86.0,Lawyer,1.0
797,81,148594.0,5,,,Female,29.0,Entertainment,3.0
799,75,91456.0,4,,,Male,13.0,Artist,1.0
801,61,140516.0,3,,,Female,50.0,Artist,0.0
802,81,148208.0,7,,,Male,36.0,,5.0
804,44,175424.0,5,,,Female,32.0,Artist,4.0
805,67,121528.0,4,,,Female,92.0,Healthcare,8.0
806,30,189369.0,3,,,Female,69.0,Healthcare,0.0
808,25,57535.0,7,,,Male,84.0,Entertainment,1.0
809,61,163509.0,4,,,Female,51.0,Healthcare,0.0
811,89,157759.0,6,,,Female,52.0,Artist,1.0
812,37,184813.0,2,,,Female,44.0,Executive,0.0
813,59,187253.0,7,,,Male,51.0,Executive,8.0
814,41,81718.0,3,,,Male,36.0,Entertainment,1.0
815,60,150019.0,2,,,Male,37.0,Doctor,1.0
816,81,53452.0,6,,,Female,73.0,Entertainment,1.0
817,85,150765.0,2,,,Male,42.0,Homemaker,8.0
818,91,154456.0,7,,,Female,71.0,,0.0
820,19,117477.0,7,,,Female,48.0,Healthcare,6.0
822,0,116759.0,3,,,Female,28.0,Marketing,7.0
823,26,180702.0,1,,,Male,21.0,Entertainment,6.0
824,2,122698.0,1,,,Female,100.0,Entertainment,8.0
825,60,169346.0,2,,,Female,55.0,Healthcare,7.0
826,67,93176.0,1,,,Female,25.0,Artist,4.0
827,4,75853.0,5,,,Female,40.0,Homemaker,4.0
828,7,119362.0,1,,,Male,58.0,Engineer,8.0
829,28,81545.0,7,,,Male,36.0,Artist,4.0
831,30,109703.0,1,,,Female,61.0,Executive,1.0
834,6,146776.0,7,,,Female,83.0,Lawyer,1.0
835,3,147548.0,5,,,Female,45.0,Executive,4.0
836,51,117620.0,6,,,Female,60.0,Healthcare,7.0
838,65,174432.0,7,,,Male,8.0,Artist,0.0
840,90,75473.0,7,,,Female,63.0,Healthcare,0.0
841,76,90082.0,6,,,Male,49.0,Healthcare,1.0
842,62,185388.0,2,,,Female,54.0,Healthcare,0.0
844,67,184628.0,2,,,Female,38.0,Artist,12.0
845,38,176551.0,1,,,Female,45.0,Healthcare,8.0
846,31,76422.0,7,,,Female,21.0,Healthcare,9.0
847,2,164248.0,3,,,Male,51.0,Entertainment,9.0
848,82,109188.0,7,,,Female,38.0,Lawyer,5.0
852,62,111859.0,1,,,Female,86.0,Healthcare,6.0
853,0,121926.0,1,,,Female,41.0,Lawyer,7.0
854,11,143047.0,3,,,Female,42.0,Executive,1.0
855,22,131748.0,3,,,Female,23.0,Artist,1.0
856,76,142801.0,1,,,Male,23.0,Lawyer,0.0
857,85,142723.0,6,,,Male,46.0,Engineer,0.0
858,21,155151.0,3,,,Male,16.0,Marketing,14.0
859,64,153607.0,4,,,Female,48.0,Healthcare,1.0
860,94,144192.0,3,,,Male,34.0,Healthcare,0.0
861,83,174159.0,4,,,Female,22.0,Lawyer,4.0
862,93,73642.0,3,,,Female,50.0,Marketing,0.0
863,12,170319.0,7,,,Female,46.0,Artist,8.0
864,0,141351.0,2,,,Female,10.0,Engineer,0.0
865,79,167411.0,5,,,Female,9.0,Marketing,12.0
866,90,58289.0,6,,,Male,49.0,Artist,5.0
867,45,79801.0,2,,,Female,77.0,Doctor,0.0
869,57,57337.0,4,,,Female,14.0,Healthcare,1.0
870,43,113575.0,2,,,Female,6.0,Entertainment,1.0
871,63,122658.0,2,,,Male,65.0,Engineer,6.0
872,62,151836.0,6,,,Female,13.0,Artist,0.0
874,34,94029.0,4,,,Female,98.0,Healthcare,1.0
875,30,157290.0,2,,,Female,22.0,Artist,2.0
876,97,175996.0,4,,,Male,42.0,Entertainment,10.0
877,68,102016.0,4,,,Male,37.0,Artist,0.0
878,16,77902.0,2,,,Male,67.0,Artist,1.0
881,29,62475.0,4,,,Female,24.0,Artist,6.0
882,85,82854.0,4,,,Female,75.0,Artist,6.0
883,30,59284.0,7,,,Female,38.0,Doctor,7.0
884,13,141580.0,4,,,Female,92.0,Healthcare,0.0
885,88,171362.0,4,,,Female,90.0,Executive,6.0
886,5,78274.0,2,,,Male,65.0,Artist,9.0
887,95,76646.0,1,,,Female,61.0,Artist,0.0
888,92,78308.0,2,,,Female,66.0,Executive,5.0
889,63,78971.0,2,,,Female,89.0,Engineer,1.0
890,75,65528.0,5,,,Female,73.0,Marketing,1.0
892,58,135705.0,7,,,Female,48.0,Engineer,8.0
893,52,130573.0,3,,,Male,31.0,Entertainment,8.0
894,85,152303.0,5,,,Female,68.0,Artist,1.0
896,84,93288.0,6,,,Female,60.0,Artist,10.0
897,93,88192.0,2,,,Female,3.0,Marketing,10.0
899,73,74350.0,1,,,Male,39.0,Lawyer,10.0
900,3,144103.0,7,,,Male,42.0,Healthcare,8.0
901,1,75518.0,3,,,Male,17.0,Lawyer,7.0
903,75,102904.0,6,,,Female,28.0,Artist,7.0
904,15,174501.0,7,,,Female,37.0,,9.0
906,66,118385.0,3,,,Female,8.0,Healthcare,10.0
908,1,161212.0,6,,,Female,14.0,Artist,9.0
909,16,172601.0,6,,,Male,50.0,Marketing,4.0
910,52,167214.0,7,,,Female,94.0,Homemaker,8.0
911,21,69644.0,1,,,Male,19.0,Artist,5.0
912,19,120215.0,2,,,Female,46.0,Homemaker,7.0
913,29,180401.0,6,,,Female,23.0,Engineer,7.0
914,40,113739.0,7,,,Female,93.0,Artist,5.0
915,76,111717.0,2,,,Male,41.0,Healthcare,1.0
917,24,67582.0,3,,,Female,13.0,Artist,1.0
918,4,96543.0,1,,,Male,60.0,Artist,9.0
919,90,89667.0,2,,,Male,69.0,Artist,0.0
920,56,98980.0,1,,,Female,65.0,Engineer,0.0
921,14,124998.0,3,,,Male,17.0,Lawyer,1.0
923,14,153842.0,3,,,Female,3.0,Artist,1.0
924,30,106314.0,7,,,Male,16.0,Artist,0.0
925,70,62901.0,5,,,Female,60.0,Artist,8.0
926,14,149618.0,6,,,Male,78.0,Healthcare,4.0
927,95,72068.0,6,,,Female,97.0,Healthcare,0.0
928,25,81367.0,3,,,Male,87.0,,0.0
929,95,118575.0,3,,,Female,10.0,Entertainment,1.0
930,12,82382.0,3,,,Female,97.0,Executive,1.0
931,82,114776.0,3,,,Male,55.0,Entertainment,10.0
932,2,145597.0,6,,,Female,81.0,Artist,1.0
934,63,172872.0,7,,,Male,11.0,Healthcare,0.0
935,30,182162.0,3,,,Female,6.0,Artist,1.0
936,68,71467.0,7,,,Female,81.0,Artist,5.0
937,21,85568.0,6,,,Female,1.0,Healthcare,0.0
939,0,116782.0,5,,,Female,73.0,Artist,9.0
941,51,70152.0,2,,,Female,29.0,Healthcare,0.0
943,43,162595.0,3,,,Male,17.0,Artist,3.0
947,9,146011.0,5,,,Female,69.0,Marketing,9.0
949,65,114244.0,1,,,Female,64.0,Artist,0.0
950,64,157207.0,4,,,Female,52.0,Healthcare,0.0
951,81,128834.0,4,,,Female,23.0,Entertainment,5.0
952,54,51166.0,7,,,Male,24.0,Entertainment,0.0
953,32,130118.0,4,,,Female,36.0,Artist,0.0
956,5,83704.0,1,,,Male,82.0,Entertainment,1.0
957,55,90558.0,2,,,Female,49.0,Healthcare,8.0
958,12,187343.0,3,,,Male,14.0,Healthcare,6.0
959,81,111174.0,6,,,Female,48.0,Entertainment,9.0
960,87,64461.0,4,,,Male,63.0,Engineer,4.0
962,91,189357.0,1,,,Male,4.0,Lawyer,7.0
963,63,120955.0,1,,,Female,79.0,Artist,6.0
964,97,168898.0,7,,,Female,54.0,Homemaker,8.0
969,32,186897.0,7,,,Male,49.0,Healthcare,1.0
970,98,109061.0,1,,,Female,41.0,Engineer,6.0
971,31,188620.0,6,,,Male,30.0,Artist,3.0
972,59,108675.0,5,,,Female,57.0,Artist,4.0
973,80,177601.0,2,,,Female,34.0,Entertainment,0.0
974,12,87365.0,2,,,Female,3.0,Marketing,1.0
976,59,97185.0,5,,,Male,87.0,Entertainment,0.0
978,18,129260.0,3,,,Male,11.0,Doctor,1.0
980,67,177512.0,3,,,Female,62.0,Engineer,2.0
981,39,140099.0,7,,,Male,51.0,Lawyer,0.0
982,23,67535.0,6,,,Male,97.0,Healthcare,7.0
984,41,87975.0,7,,,Female,5.0,Homemaker,9.0
985,40,164350.0,5,,,Female,23.0,Healthcare,0.0
986,36,55109.0,3,,,Male,53.0,Artist,8.0
987,12,67613.0,2,,,Female,40.0,Entertainment,1.0
989,24,154787.0,5,,,Female,84.0,Executive,3.0
990,17,109759.0,3,,,Female,96.0,Artist,9.0
991,92,114571.0,3,,,Female,51.0,Executive,1.0
992,32,130697.0,2,,,Male,93.0,Artist,1.0
993,39,115916.0,6,,,Male,24.0,Doctor,13.0
994,50,69814.0,2,,,Female,53.0,Artist,9.0
995,85,118161.0,4,,,Female,74.0,Engineer,0.0
996,65,56583.0,3,,,Male,65.0,Healthcare,2.0
997,17,185843.0,3,,,Female,36.0,Artist,4.0
998,31,171825.0,4,,,Female,22.0,Entertainment,10.0
1001,92,81839.0,4,,,Female,11.0,Entertainment,0.0
1002,80,55712.0,6,,,Female,5.0,Artist,5.0
1003,33,158335.0,5,,,Male,45.0,Healthcare,2.0
1004,8,74253.0,6,,,Male,45.0,Lawyer,1.0
1005,67,119625.0,4,,,Male,3.0,Healthcare,4.0
1006,8,129743.0,2,,,Female,6.0,Artist,0.0
1007,61,101007.0,6,,,Female,60.0,Lawyer,0.0
1009,8,151648.0,6,,,Male,98.0,Healthcare,8.0
1011,14,164659.0,6,,,Male,59.0,Entertainment,1.0
1013,85,104054.0,4,,,Female,22.0,Artist,8.0
1014,88,83535.0,5,,,Male,56.0,Artist,1.0
1015,76,166245.0,3,,,Female,13.0,Executive,7.0
1017,99,55972.0,7,,,Female,83.0,Entertainment,1.0
1018,85,134282.0,5,,,Female,39.0,Artist,2.0
1019,25,106669.0,7,,,Female,22.0,Lawyer,1.0
1021,41,119259.0,5,,,Male,91.0,Healthcare,1.0
1022,1,150174.0,2,,,Female,59.0,Artist,2.0
1023,45,55472.0,3,,,Female,51.0,Healthcare,1.0
1024,55,99423.0,5,,,Male,82.0,Healthcare,0.0
1025,20,146221.0,3,,,Female,25.0,Marketing,0.0
1026,33,84238.0,2,,,Female,31.0,Artist,1.0
1027,92,57032.0,5,,,Male,75.0,Entertainment,1.0
1028,93,88811.0,4,,,Male,52.0,Engineer,0.0
1032,74,147449.0,5,,,Male,16.0,Artist,1.0
1033,47,83043.0,1,,,Female,76.0,Executive,0.0
1034,96,168990.0,5,,,Female,81.0,Doctor,9.0
1035,97,73867.0,5,,,Male,65.0,Healthcare,4.0
1036,35,165772.0,4,,,Female,51.0,Healthcare,1.0
1037,19,178217.0,3,,,Female,38.0,Marketing,0.0
1038,60,162612.0,6,,,Male,98.0,Engineer,1.0
1039,37,99872.0,3,,,Male,53.0,Entertainment,11.0
1040,49,142566.0,7,,,Female,77.0,Artist,1.0
1042,43,187841.0,4,,,Male,38.0,Artist,1.0
1043,46,171921.0,6,,,Female,50.0,Artist,1.0
1046,40,172378.0,6,,,Male,39.0,Entertainment,5.0
1047,28,146597.0,4,,,Male,31.0,Engineer,1.0
1049,22,163585.0,5,,,Female,49.0,Artist,9.0
1051,46,149764.0,6,,,Male,1.0,Entertainment,0.0
1053,46,109346.0,2,,,Female,37.0,Entertainment,1.0
1054,72,111587.0,4,,,Female,99.0,Artist,7.0
1056,50,181270.0,1,,,Female,56.0,Artist,1.0
1057,47,65207.0,2,,,Male,81.0,Healthcare,1.0
1058,72,112146.0,4,,,Female,21.0,Homemaker,8.0
1059,8,104953.0,6,,,Male,57.0,Doctor,1.0
1060,34,139009.0,4,,,Female,24.0,Artist,0.0
1061,53,67916.0,6,,,Female,82.0,Healthcare,0.0
1062,82,99983.0,1,,,Female,88.0,Executive,0.0
1063,63,131122.0,6,,,Male,40.0,Artist,9.0
1066,80,55792.0,6,,,Female,30.0,Artist,1.0
1067,45,73892.0,4,,,Male,45.0,Doctor,1.0
1068,30,78821.0,4,,,Female,46.0,,1.0
1069,84,152475.0,7,,,Female,12.0,Artist,0.0
1070,45,152226.0,4,,,Male,87.0,Artist,4.0
1073,79,66051.0,7,,,Male,75.0,Healthcare,1.0
1074,47,162332.0,5,,,Male,72.0,Entertainment,1.0
1075,93,166018.0,3,,,Female,71.0,Doctor,0.0
1076,95,67398.0,5,,,Female,81.0,Entertainment,2.0
1078,95,167578.0,1,,,Male,66.0,Entertainment,0.0
1080,91,94846.0,5,,,Male,95.0,Engineer,0.0
1082,90,138013.0,7,,,Female,16.0,Artist,8.0
1083,79,148286.0,4,,,Male,77.0,Entertainment,0.0
1084,6,101031.0,1,,,Female,28.0,Artist,1.0
1085,38,52884.0,1,,,Female,24.0,Lawyer,1.0
1086,87,153230.0,1,,,Male,15.0,Healthcare,8.0
1088,44,90167.0,3,,,Male,84.0,Engineer,0.0
1089,10,162076.0,3,,,Female,78.0,,0.0
1090,84,53622.0,3,,,Female,27.0,Artist,0.0
1091,7,172913.0,4,,,Female,94.0,Executive,3.0
1093,87,141383.0,5,,,Male,3.0,,7.0
1094,33,67874.0,2,,,Female,55.0,Artist,0.0
1095,34,176554.0,2,,,Female,62.0,Healthcare,1.0
1096,53,135341.0,2,,,Female,56.0,Healthcare,10.0
1097,47,129019.0,3,,,Female,57.0,Healthcare,0.0
1098,53,107879.0,6,,,Male,3.0,Doctor,1.0
1099,92,79531.0,1,,,Male,4.0,Artist,1.0
1101,27,156258.0,4,,,Female,54.0,Entertainment,0.0
1102,70,67874.0,3,,,Male,41.0,Entertainment,9.0
1104,99,103706.0,2,,,Female,50.0,Entertainment,1.0
1105,96,64713.0,7,,,Female,84.0,Entertainment,2.0
1106,65,90414.0,5,,,Female,55.0,Artist,1.0
1107,82,171100.0,5,,,Female,34.0,Executive,0.0
1108,36,187305.0,7,,,Male,85.0,Engineer,6.0
1110,96,91226.0,5,,,Female,56.0,Healthcare,0.0
1111,69,143928.0,7,,,Female,30.0,Engineer,9.0
1112,34,92366.0,6,,,Female,14.0,Healthcare,0.0
1113,74,175041.0,1,,,Male,25.0,Artist,4.0
1114,97,147301.0,5,,,Male,93.0,Lawyer,1.0
1115,56,119296.0,7,,,Male,49.0,Engineer,0.0
1116,30,126306.0,1,,,Female,44.0,Artist,0.0
1117,13,100647.0,3,,,Male,49.0,Executive,1.0
1119,2,105391.0,7,,,Female,42.0,Executive,1.0
1120,78,175179.0,4,,,Female,43.0,Executive,9.0
1121,54,165019.0,2,,,Female,12.0,Entertainment,1.0
1122,85,68212.0,4,,,Female,26.0,Healthcare,7.0
1123,13,64572.0,2,,,Male,71.0,Artist,1.0
1124,85,92591.0,2,,,Female,99.0,Artist,8.0
1125,41,69730.0,4,,,Female,97.0,Artist,1.0
1126,25,156793.0,4,,,Female,57.0,Marketing,2.0
1128,8,148450.0,6,,,Male,55.0,Healthcare,0.0
1129,62,150619.0,6,,,Male,32.0,Artist,10.0
1130,52,100261.0,6,,,Male,10.0,Artist,1.0
1132,11,152684.0,3,,,Male,24.0,Lawyer,0.0
1133,84,133765.0,3,,,Female,83.0,Artist,1.0
1134,99,57677.0,5,,,Female,99.0,Lawyer,0.0
1136,57,73845.0,7,,,Female,52.0,Artist,1.0
1138,29,118092.0,3,,,Male,100.0,Entertainment,7.0
1140,43,140876.0,4,,,Female,90.0,Entertainment,0.0
1141,72,76888.0,1,,,Male,26.0,Marketing,0.0
1144,86,145679.0,6,,,Female,91.0,Lawyer,9.0
1145,26,64398.0,6,,,Female,7.0,Lawyer,1.0
1147,1,71564.0,5,,,Male,68.0,Artist,1.0
1148,89,122707.0,3,,,Female,64.0,Homemaker,2.0
1149,91,51733.0,5,,,Female,96.0,Healthcare,0.0
1151,63,147278.0,4,,,Male,51.0,Lawyer,0.0
1152,90,187339.0,6,,,Female,62.0,Healthcare,0.0
1153,87,129972.0,6,,,Female,97.0,Executive,1.0
1154,89,151176.0,2,,,Female,55.0,Healthcare,1.0
1155,34,74358.0,6,,,Female,60.0,Artist,0.0
1156,89,83953.0,3,,,Male,82.0,Healthcare,0.0
1157,31,62925.0,6,,,Male,24.0,Engineer,1.0
1159,3,188557.0,2,,,Female,4.0,Healthcare,9.0
1161,1,108342.0,3,,,Female,97.0,Doctor,0.0
1163,18,183071.0,4,,,Female,29.0,Artist,7.0
1164,83,124104.0,6,,,Female,20.0,Healthcare,4.0
1166,19,189498.0,1,,,Male,18.0,Artist,4.0
1167,74,76149.0,6,,,Female,48.0,Artist,9.0
1169,52,119567.0,2,,,Female,19.0,Artist,5.0
1171,10,180774.0,5,,,Male,66.0,Entertainment,1.0
1174,32,66089.0,3,,,Female,75.0,Artist,6.0
1178,95,178228.0,2,,,Male,45.0,Engineer,1.0
1179,38,161130.0,3,,,Female,98.0,Artist,8.0
1180,70,87976.0,6,,,Male,38.0,Lawyer,1.0
1181,40,179150.0,2,,,Female,91.0,Artist,5.0
1182,92,163442.0,6,,,Female,32.0,Executive,1.0
1185,12,138425.0,6,,,Female,78.0,Doctor,11.0
1186,65,54431.0,7,,,Male,93.0,Healthcare,1.0
1187,88,168437.0,2,,,Female,81.0,Artist,2.0
1188,55,71322.0,6,,,Female,54.0,Entertainment,1.0
1189,99,122548.0,5,,,Female,14.0,,2.0
1190,20,141428.0,5,,,Female,32.0,Entertainment,1.0
1191,97,142214.0,4,,,Male,32.0,Artist,7.0
1192,93,62590.0,6,,,Female,43.0,Artist,9.0
1193,84,172523.0,2,,,Male,83.0,Artist,6.0
1194,16,157588.0,6,,,Female,76.0,Executive,2.0
1195,10,143313.0,7,,,Female,57.0,Doctor,4.0
1196,59,119833.0,2,,,Female,38.0,Doctor,1.0
1197,54,70803.0,5,,,Female,35.0,Entertainment,0.0
1198,82,139008.0,4,,,Male,47.0,Artist,1.0
1199,83,126669.0,6,,,Male,53.0,Artist,1.0
1200,87,122722.0,4,,,Male,10.0,Executive,9.0
1201,1,79800.0,1,,,Male,47.0,Artist,0.0
1202,89,100155.0,1,,,Male,5.0,Healthcare,6.0
1203,32,110846.0,2,,,Female,49.0,Artist,0.0
1205,54,117181.0,5,,,Female,66.0,Doctor,12.0
1206,56,86898.0,6,,,Female,76.0,Healthcare,0.0
1207,31,143241.0,7,,,Female,81.0,Executive,4.0
1208,26,146028.0,5,,,Female,33.0,Healthcare,0.0
1209,7,165287.0,3,,,Male,65.0,Doctor,1.0
1210,60,132486.0,2,,,Female,9.0,Artist,1.0
1211,92,96424.0,5,,,Male,74.0,Artist,8.0
1213,8,76561.0,1,,,Female,79.0,Healthcare,0.0
1214,81,125316.0,6,,,Female,81.0,Lawyer,0.0
1216,96,135042.0,7,,,Male,12.0,Artist,0.0
1217,78,59784.0,3,,,Female,81.0,Artist,3.0
1218,86,140687.0,2,,,Male,63.0,Artist,1.0
1219,1,182927.0,1,,,Male,55.0,Healthcare,1.0
1220,62,175534.0,6,,,Female,44.0,Artist,1.0
1221,68,170957.0,3,,,Male,6.0,Lawyer,1.0
1222,70,81197.0,4,,,Male,76.0,Artist,0.0
1223,21,104888.0,4,,,Female,8.0,Healthcare,0.0
1224,74,184838.0,5,,,Male,18.0,,8.0
1226,22,126543.0,3,,,Male,45.0,Homemaker,0.0
1227,87,177260.0,2,,,Female,45.0,Entertainment,14.0
1228,44,156823.0,5,,,Male,42.0,Healthcare,9.0
1229,27,183201.0,6,,,Female,52.0,Engineer,8.0
1230,95,84925.0,6,,,Female,46.0,Artist,4.0
1231,89,69719.0,2,,,Male,47.0,Artist,9.0
1233,41,156014.0,5,,,Male,49.0,Doctor,14.0
1234,21,184088.0,7,,,Male,21.0,Entertainment,11.0
1235,59,158372.0,1,,,Female,98.0,Artist,1.0
1236,64,135742.0,7,,,Female,67.0,Healthcare,1.0
1237,38,145704.0,4,,,Female,82.0,Marketing,0.0
1238,70,157307.0,3,,,Female,23.0,Executive,4.0
1239,25,88064.0,5,,,Female,73.0,Executive,1.0
1240,3,167226.0,1,,,Female,59.0,Homemaker,3.0
1242,29,170669.0,5,,,Male,78.0,Doctor,9.0
1243,88,93555.0,3,,,Male,13.0,Artist,3.0
1244,20,101941.0,3,,,Female,18.0,Healthcare,1.0
1246,70,55875.0,5,,,Female,94.0,Engineer,0.0
1247,44,177513.0,5,,,Female,81.0,Lawyer,1.0
1248,87,100850.0,3,,,Female,83.0,Doctor,0.0
1249,0,143082.0,7,,,Female,63.0,Entertainment,0.0
1251,75,114213.0,4,,,Female,33.0,Doctor,9.0
1252,14,161120.0,1,,,Male,69.0,Executive,0.0
1253,8,186682.0,1,,,Female,86.0,Entertainment,1.0
1254,58,105302.0,3,,,Male,75.0,Doctor,0.0
1255,5,133400.0,6,,,Female,47.0,Engineer,0.0
1256,70,56432.0,5,,,Male,23.0,Engineer,0.0
1257,49,136467.0,3,,,Female,72.0,Healthcare,3.0
1258,60,189945.0,5,,,Male,20.0,Engineer,0.0
1259,25,163966.0,5,,,Female,48.0,Lawyer,1.0
1260,47,52152.0,3,,,Male,17.0,Artist,0.0
1261,53,145720.0,7,,,Male,62.0,Homemaker,12.0
1262,24,188034.0,5,,,Male,61.0,Healthcare,1.0
1263,46,127911.0,2,,,Female,3.0,Homemaker,9.0
1264,70,174114.0,1,,,Female,31.0,Lawyer,1.0
1265,53,144489.0,3,,,Male,10.0,Artist,14.0
1266,63,77440.0,5,,,Male,47.0,Lawyer,0.0
1267,24,86119.0,6,,,Female,44.0,Artist,1.0
1268,5,100056.0,3,,,Female,49.0,Entertainment,1.0
1269,7,66686.0,7,,,Male,50.0,Artist,8.0
1270,71,74696.0,6,,,Female,41.0,Doctor,1.0
1271,23,65641.0,5,,,Male,50.0,Entertainment,4.0
1273,2,138529.0,4,,,Female,87.0,Healthcare,0.0
1274,72,152405.0,4,,,Female,4.0,Artist,1.0
1275,18,157757.0,4,,,Male,84.0,Doctor,0.0
1276,11,166361.0,4,,,Male,59.0,Engineer,6.0
1278,20,161156.0,4,,,Male,88.0,Engineer,0.0
1279,58,170647.0,7,,,Female,70.0,Healthcare,1.0
1280,67,161646.0,2,,,Female,36.0,Healthcare,0.0
1281,43,98016.0,6,,,Male,18.0,Healthcare,9.0
1282,36,50526.0,6,,,Male,19.0,Artist,0.0
1283,2,175208.0,4,,,Male,43.0,Executive,8.0
1284,35,97721.0,7,,,Female,48.0,Engineer,0.0
1285,81,142013.0,4,,,Female,81.0,Entertainment,3.0
1286,84,166737.0,3,,,Male,76.0,Artist,0.0
1287,18,62651.0,2,,,Female,13.0,Entertainment,0.0
1288,54,179546.0,4,,,Female,4.0,Homemaker,8.0
1289,98,51866.0,7,,,Female,81.0,Artist,12.0
1290,75,86297.0,4,,,Female,42.0,Executive,9.0
1292,94,69383.0,2,,,Male,25.0,Entertainment,0.0
1293,24,70733.0,3,,,Male,63.0,Artist,5.0
1294,47,187898.0,2,,,Female,89.0,Artist,6.0
1296,68,87040.0,1,,,Male,4.0,Artist,9.0
1297,18,180956.0,2,,,Female,74.0,Artist,2.0
1298,83,115517.0,6,,,Female,82.0,Healthcare,0.0
1299,34,76979.0,3,,,Male,46.0,Lawyer,1.0
1300,81,50798.0,5,,,Male,56.0,Artist,10.0
